C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_30_777.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_30_777.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_30_777.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_30_886.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_30_886.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_30_886.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_30_988.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_30_988.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_30_988.jpg, 0, 1, 0, 30.19028
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_097.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_097.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_097.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_200.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_200.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_200.jpg, -0.2777829, 1, 0, 30.17274
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_308.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_308.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_308.jpg, 0, 1, 0, 30.18962
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_409.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_409.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_409.jpg, 0, 1, 0, 30.19018
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_518.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_518.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_518.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_622.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_622.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_622.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_725.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_725.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_725.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_835.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_835.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_835.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_31_941.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_31_941.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_31_941.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_046.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_046.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_046.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_155.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_155.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_155.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_262.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_262.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_262.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_368.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_368.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_368.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_469.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_469.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_469.jpg, 0, 1, 0, 30.19028
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_569.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_569.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_569.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_679.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_679.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_679.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_780.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_780.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_780.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_884.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_884.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_884.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_32_990.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_32_990.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_32_990.jpg, 0, 1, 0, 30.19024
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_097.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_097.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_097.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_207.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_207.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_207.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_312.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_312.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_312.jpg, -0.03105918, 1, 0, 30.19007
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_422.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_422.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_422.jpg, -0.05861903, 1, 0, 30.19019
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_533.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_533.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_533.jpg, 0, 1, 0, 30.19019
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_640.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_640.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_640.jpg, 0, 1, 0, 30.19027
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_746.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_746.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_746.jpg, 0, 1, 0, 30.19028
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_857.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_857.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_857.jpg, -0.1369426, 1, 0, 30.18532
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_33_961.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_33_961.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_33_961.jpg, 0, 1, 0, 30.19024
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_061.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_061.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_061.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_166.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_166.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_166.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_268.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_268.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_268.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_378.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_378.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_378.jpg, -0.1462107, 1, 0, 30.1841
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_489.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_489.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_489.jpg, 0, 1, 0, 30.19028
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_594.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_594.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_594.jpg, 0, 1, 0, 30.19039
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_695.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_695.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_695.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_802.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_802.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_802.jpg, 0, 1, 0, 30.19039
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_34_906.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_34_906.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_34_906.jpg, -0.2782756, 1, 0, 30.17357
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_010.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_010.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_010.jpg, -0.001115739, 1, 0, 30.1893
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_112.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_112.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_112.jpg, 0, 1, 0, 30.19007
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_213.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_213.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_213.jpg, 0, 1, 0, 30.19025
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_319.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_319.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_319.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_424.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_424.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_424.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_525.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_525.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_525.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_628.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_628.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_628.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_733.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_733.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_733.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_831.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_831.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_831.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_35_952.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_35_952.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_35_952.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_054.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_054.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_054.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_169.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_169.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_169.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_291.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_291.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_291.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_404.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_404.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_404.jpg, 0, 1, 0, 30.19028
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_514.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_514.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_514.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_620.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_620.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_620.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_735.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_735.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_735.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_840.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_840.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_840.jpg, -0.03815019, 1, 0, 30.18999
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_36_940.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_36_940.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_36_940.jpg, -0.08153848, 1, 0, 30.19054
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_042.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_042.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_042.jpg, 0, 1, 0, 30.19014
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_144.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_144.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_144.jpg, 0, 1, 0, 30.19027
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_253.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_253.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_253.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_362.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_362.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_362.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_469.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_469.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_469.jpg, 0, 1, 0, 30.19031
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_579.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_579.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_579.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_690.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_690.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_690.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_796.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_796.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_796.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_37_898.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_37_898.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_37_898.jpg, 0, 1, 0, 30.19032
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_004.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_004.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_004.jpg, 0, 1, 0, 30.19032
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_106.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_106.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_106.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_209.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_209.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_209.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_319.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_319.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_319.jpg, -0.03742751, 1, 0, 30.18999
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_423.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_423.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_423.jpg, -0.1765146, 1, 0, 30.18332
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_532.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_532.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_532.jpg, 0, 1, 0, 30.19005
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_639.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_639.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_639.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_749.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_749.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_749.jpg, 0, 1, 0, 30.19028
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_860.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_860.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_860.jpg, 0, 1, 0, 30.19032
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_38_963.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_38_963.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_38_963.jpg, 0, 1, 0, 30.19028
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_070.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_070.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_070.jpg, -0.0831179, 1, 0, 30.18851
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_176.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_176.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_176.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_282.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_282.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_282.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_385.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_385.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_385.jpg, 0, 1, 0, 30.19032
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_485.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_485.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_485.jpg, 0, 1, 0, 30.19029
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_593.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_593.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_593.jpg, 0, 1, 0, 30.1903
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_701.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_701.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_701.jpg, -0.2856655, 1, 0, 30.17105
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_809.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_809.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_809.jpg, 0, 1, 0, 30.18942
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_39_910.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_39_910.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_39_910.jpg, 0, 1, 0, 30.19019
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_40_021.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_40_021.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_40_021.jpg, 0, 1, 0, 30.19023
C:\Users\Felix\Documents\UdemySDCars\IMG\center_2018_09_01_23_27_40_126.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\left_2018_09_01_23_27_40_126.jpg, C:\Users\Felix\Documents\UdemySDCars\IMG\right_2018_09_01_23_27_40_126.jpg, 0, 1, 0, 30.19029
